word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma;category
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;meun;1703;2 210 170;ain;aimer;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;meun;1764;2 210 537;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;meun;2839;2 216 979;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;meun;3878;2 223 093;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;meun;3935;2 223 431;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;86;2 236 819;estoie;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;105;2 236 924;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;129;2 237 061;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;464;2 239 010;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;497;2 239 207;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;507;2 239 272;estoie;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;523;2 239 363;oroie;ouïr;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;620;2 239 925;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;678;2 240 257;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;709;2 240 432;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;794;2 240 895;ousasse;oser;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1285;2 243 764;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1287;2 243 775;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1322;2 243 987;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1417;2 244 524;alai;aller;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1418;2 244 531;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1602;2 245 628;avre;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1610;2 245 672;eusse;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1686;2 246 115;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1699;2 246 195;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1704;2 246 223;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1713;2 246 283;amene;amener;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1750;2 246 500;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1851;2 247 094;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1875;2 247 235;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1902;2 247 403;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1910;2 247 454;atent;attendre;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1924;2 247 549;atens;attendre;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1958;2 247 758;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1960;2 247 774;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;1962;2 247 786;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;2071;2 248 475;encomance;encommencer;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;2465;2 250 833;oie;ouïr;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;2480;2 250 918;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;2483;2 250 936;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;2770;2 252 694;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;2886;2 253 386;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3071;2 254 535;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;3105;2 254 738;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;3177;2 255 168;ain;aimer;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3213;2 255 397;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3245;2 255 592;estoie;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3353;2 256 247;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3476;2 257 004;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3487;2 257 080;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3489;2 257 090;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3534;2 257 364;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3588;2 257 691;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3591;2 257 708;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3624;2 257 906;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3742;2 258 616;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3764;2 258 759;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3782;2 258 876;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3950;2 259 865;es;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3953;2 259 888;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;3970;2 259 985;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3997;2 260 166;oie;ouïr;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;4027;2 260 338;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anti;112;2 261 148;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anti;115;2 261 168;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anti;139;2 261 309;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anti;237;2 261 880;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anti;261;2 262 034;aille;aller;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anti;360;2 262 599;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;conperc;127;2 265 845;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;conperc;234;2 266 487;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;conperc;284;2 266 807;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;conperc;435;2 267 687;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;conperc;437;2 267 699;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;conperc;1138;2 271 832;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;conperc;1423;2 273 537;ai;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;conperc;1466;2 273 803;irai;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;275;2 275 789;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;289;2 275 881;airai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;291;2 275 892;aie;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;464;2 276 964;iroie;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;559;2 277 533;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;568;2 277 586;enprendrai;emprendre;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;777;2 278 862;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;1234;2 281 659;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;1364;2 282 476;assaieroie;essayer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;1457;2 283 060;otroi;octroyer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;1491;2 283 269;atenderai;attendre;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;1606;2 283 984;essairoie;essayer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;1612;2 284 017;essaieroie;essayer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;1835;2 285 375;a;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;2112;2 287 032;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;desp;2139;2 287 196;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;2168;2 287 367;enuoiai;envoyer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;2192;2 287 503;estoie;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pon2;106;2 292 019;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;wita;489;2 295 371;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;wita;505;2 295 465;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;114;2 298 351;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;160;2 298 666;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;163;2 298 685;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;224;2 299 089;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;250;2 299 256;esgart;égarder;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergia;340;2 299 859;aim;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;405;2 300 288;aim;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;406;2 300 294;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;414;2 300 346;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;577;2 301 406;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;578;2 301 414;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;604;2 301 586;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;728;2 302 371;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;730;2 302 381;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;733;2 302 400;amoie;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;809;2 302 868;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;816;2 302 914;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;885;2 303 378;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;114;2 304 483;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;160;2 304 796;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;163;2 304 815;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;224;2 305 214;a;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;250;2 305 381;esgart;égarder;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergib;342;2 306 001;eim;aimer;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;368;2 306 178;irai;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;407;2 306 432;aim;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;408;2 306 436;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;416;2 306 489;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;584;2 307 585;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;585;2 307 593;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;601;2 307 701;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;611;2 307 767;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;735;2 308 555;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;737;2 308 566;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;740;2 308 586;amoie;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;894;2 309 575;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;120;2 310 684;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;166;2 310 997;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;169;2 311 016;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;230;2 311 361;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;256;2 311 528;esgart;égarder;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergic;349;2 312 153;aim;aimer;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergic;375;2 312 329;irai;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;414;2 312 584;aim;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;415;2 312 588;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;423;2 312 644;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;602;2 313 706;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;603;2 313 714;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;619;2 313 822;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;629;2 313 887;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;757;2 314 688;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;759;2 314 699;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;762;2 314 718;amoie;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;838;2 315 187;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;919;2 315 721;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;160;2 317 141;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;163;2 317 160;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;224;2 317 555;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;250;2 317 719;esgart;égarder;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;342;2 318 339;aing;aimer;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergie;368;2 318 512;irai;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;403;2 318 737;aing;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;519;2 319 491;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;520;2 319 499;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;524;2 319 521;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;546;2 319 670;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;672;2 320 463;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;675;2 320 482;amoie;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;751;2 320 949;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;758;2 320 995;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;827;2 321 455;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;114;2 322 548;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;158;2 322 853;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;161;2 322 872;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;248;2 323 431;esgart;égarder;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;336;2 324 022;aim;aimer;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergif;360;2 324 183;iray;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;397;2 324 424;aim;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;398;2 324 428;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;406;2 324 481;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;559;2 325 471;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;560;2 325 479;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;576;2 325 587;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;586;2 325 651;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;710;2 326 437;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;712;2 326 448;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;715;2 326 467;amoie;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;785;2 326 894;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;792;2 326 941;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;863;2 327 411;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;120;2 328 537;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;166;2 328 858;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;169;2 328 877;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;230;2 329 271;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergig;349;2 330 052;ain;aimer;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergig;375;2 330 225;irai;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;414;2 330 481;ain;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;423;2 330 540;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;602;2 331 644;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;603;2 331 652;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;629;2 331 828;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;757;2 332 625;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;759;2 332 636;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;838;2 333 124;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;845;2 333 156;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;919;2 333 636;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;114;2 334 759;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;160;2 335 075;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;250;2 335 662;esgars;égarder;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergih;342;2 336 280;ain;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;405;2 336 696;ain;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;406;2 336 700;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;414;2 336 758;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergih;581;2 337 833;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;582;2 337 841;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;586;2 337 865;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;608;2 338 014;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;734;2 338 816;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;736;2 338 827;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;739;2 338 846;amoie;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;815;2 339 314;ai;avoir;VERcjg
